ID,Date,Company,Title,Location,Link,Description,Level,Type,Function,Industry
urn:li:jobPosting:3278009614,2022-09-21,Oowlish,C/C++ Engineer - Remote Work,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/c-c%2B%2B-engineer-remote-work-at-oowlish-3278009614?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=TV1s5DthuLj7BA4N6iAs%2FQ%3D%3D&position=16&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3235367913,2022-08-23,Supero - Melhores Times. Melhores Soluções.,Desenvolvedor(a) Front-end - Sênior | Angular,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-front-end-s%C3%AAnior-angular-at-supero-melhores-times-melhores-solu%C3%A7%C3%B5es-3235367913?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=qw9SnnD8q5M4kp6wai4krQ%3D%3D&position=17&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3282597438,2022-09-22,Canonical,Software Engineer - Docker Images & Community,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/software-engineer-docker-images-community-at-canonical-3282597438?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=ZRt55tYqPNObU%2FSTRBx5SA%3D%3D&position=18&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3279594545,2022-09-20,Caderno Nacional,Programador Java,"São José, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/programador-java-at-caderno-nacional-3279594545?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=6NOYxWHnfP0PfbpF9axsuQ%3D%3D&position=19&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3289716888,2022-09-26,GeekHunter Brasil,Desenvolvedor(a) Back-end Python (Remoto),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-back-end-python-remoto-at-geekhunter-3289716888?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=aTlCjEqYeQNxvnMYP3eZpA%3D%3D&position=20&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3264114172,2022-08-17,Ponyhof Leiting,Software Engineer SR,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/software-engineer-sr-at-ponyhof-leiting-3264114172?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=g%2Fx3geF54HFKP9cmYMvKhg%3D%3D&position=21&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3287438018,2022-08-31,RD Station,Pessoa Engenheira de Software Sênior | Full Stack | Growth Engineer,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/pessoa-engenheira-de-software-s%C3%AAnior-full-stack-growth-engineer-at-rd-station-3287438018?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=LAkm2kh0mwLHIG3jsQcvuA%3D%3D&position=22&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3128050388,2022-06-16,Oowlish,QA Automation Engineer - Work from Home,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/qa-automation-engineer-work-from-home-at-oowlish-3128050388?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=PM%2BYLNNK3pdl1z0%2FbHKiDA%3D%3D&position=23&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3289722277,2022-09-26,GeekHunter Brasil,Desenvolvedor(a) Front-end (Remoto),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-front-end-remoto-at-geekhunter-3289722277?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=WyLxAbFxjdRmbOIOoVNeeg%3D%3D&position=24&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3278935435,2022-08-28,OZmap,Desenvolvedor Sênior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-s%C3%AAnior-at-ozmap-3278935435?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=3JvOgOABacig%2F8sWLlJBKw%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3256836758,2022-09-06,Supero - Melhores Times. Melhores Soluções.,Desenvolvedor NodeJs Sênior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-nodejs-s%C3%AAnior-at-supero-melhores-times-melhores-solu%C3%A7%C3%B5es-3256836758?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=MSGgkuyrjk1JRfe%2FNGW63g%3D%3D&position=1&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3249379213,2022-09-01,Hydra Games,Desenvolvedor(a) Mobile SR,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-mobile-sr-at-hydra-games-3249379213?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=unV%2BmysycxT0Td6Yncro%2Bg%3D%3D&position=2&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3266838044,2022-08-18,Aurum Software,Desenvolvedor(a) FrontEnd Sênior | Remoto,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-frontend-s%C3%AAnior-remoto-at-aurum-software-3266838044?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=5l39lLEOK7JUGS%2FFHTaQzg%3D%3D&position=3&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288721712,2022-09-22,Seerig Consultoria,Desenvolvedor Java,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-java-at-seerig-consultoria-3288721712?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=Q1PgHTm%2FVAqwkeZaEB5RCQ%3D%3D&position=4&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3285453401,2022-09-23,Canonical,Software Engineer - MAAS,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/software-engineer-maas-at-canonical-3285453401?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=YViV92Yw5Xrti3vZcuXgeQ%3D%3D&position=5&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3283994059,2022-09-23,Exceptionly,"Senior SRE/DevOps Engineer (Remote, Latin America) - Min. $65k USD/Year","Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-sre-devops-engineer-remote-latin-america-min-%2465k-usd-year-at-exceptionly-3283994059?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=uf11%2BnwAxv6LLT1yyCqmKQ%3D%3D&position=6&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3281842980,2022-09-21,Caderno Nacional,Desenvolvedor Fullstack Pleno,"Biguaçu, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-fullstack-pleno-at-caderno-nacional-3281842980?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=0Ib2Meh7FZFNvSiHyPSwiA%3D%3D&position=7&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3278981088,2022-09-22,ArcTouch,iOS Developer - Senior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/ios-developer-senior-at-arctouch-3278981088?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=s%2B527z%2B3TOx0KJJ%2FfRADTQ%3D%3D&position=8&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3247509223,2022-08-07,Knewin,Pessoa Desenvolvedora Java Fullstack (Sênior),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/pessoa-desenvolvedora-java-fullstack-s%C3%AAnior-at-knewin-3247509223?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=fHXG6jknV7wCo8E9u0RT1g%3D%3D&position=9&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3251948080,2022-09-08,Fundação CERTI,Pessoa Desenvolvedora de Software Full Stack (Pleno/Sênior),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/pessoa-desenvolvedora-de-software-full-stack-pleno-s%C3%AAnior-at-funda%C3%A7%C3%A3o-certi-3251948080?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=wQd2l7QwCQanXMwQgM5Xfg%3D%3D&position=10&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288685949,2022-09-22,Audaces,Full-stack Sr C# .NET Core Angular,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/full-stack-sr-c%23-net-core-angular-at-audaces-3288685949?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=HGPRdmbEWwmkYeJ1RTv9Xw%3D%3D&position=11&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3268507683,2022-09-13,Ponyhof Leiting,CI Engineer Sênior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/ci-engineer-s%C3%AAnior-at-ponyhof-leiting-3268507683?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=obPyS%2B2gh62rt41u%2F91EDw%3D%3D&position=12&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3281847283,2022-09-21,Caderno Nacional,Desenvolvedor de Frontend Pleno,"Biguaçu, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-de-frontend-pleno-at-caderno-nacional-3281847283?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=7NZXVhhwz1cEThJ%2Fac1ydA%3D%3D&position=13&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3251112519,2022-09-02,Ponyhof Leiting,Desenvolvedor Fullstack PL (Node/React),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-fullstack-pl-node-react-at-ponyhof-leiting-3251112519?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=Za2V6QJLs48Kvfud4Bv%2Fag%3D%3D&position=14&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3043286542,2022-09-23,Bolt,"Senior Software Engineer (relocation to Tallinn, Estonia)","Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-software-engineer-relocation-to-tallinn-estonia-at-bolt-3043286542?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=l0HVD3Ey0gcEgYq6IYjBjw%3D%3D&position=15&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288687777,2022-09-22,Edm,Desenvolvedor (a) Java - Full Stack,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-java-full-stack-at-edm-3288687777?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=Zy2LEH5hbxdQCodxR8iqFw%3D%3D&position=16&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3285450901,2022-09-23,Canonical,"Senior Site Reliability Engineer, Americas","Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-site-reliability-engineer-americas-at-canonical-3285450901?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=WH3B%2BtUhjUJHF8V%2FhGQm1Q%3D%3D&position=17&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3246851931,2022-08-08,Tudaki,Programador - Objective C & Swift,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/programador-objective-c-swift-at-tudaki-3246851931?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=gcbJjxH6%2FTQNQPAYx%2FwtWA%3D%3D&position=18&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3278975755,2022-09-22,ArcTouch,Android Developer - PwD,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/android-developer-pwd-at-arctouch-3278975755?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=neEpsYo55js8DgKZCdQeww%3D%3D&position=19&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3251113261,2022-08-08,3778,Desenvolvedor FullStack Sênior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-fullstack-s%C3%AAnior-at-3778-3251113261?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=Ed8y%2BZ%2BG2LuVBCOsOScM6g%3D%3D&position=20&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3258472420,2022-09-07,Canonical,C++ Graphics and Windowing System Software Engineer - Mir,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/c%2B%2B-graphics-and-windowing-system-software-engineer-mir-at-canonical-3258472420?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=cHSQTZgx3FhyaqQsnDUqZA%3D%3D&position=21&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3283992885,2022-09-23,McFadyen Digital,"Software Architect (Remote, Brazil)","Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/software-architect-remote-brazil-at-mcfadyen-digital-3283992885?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=rr2YejlXa45p95Zkt2ne%2BA%3D%3D&position=22&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3251115252,2022-09-02,Ponyhof Leiting,SM/Desenvolvedor Fullstack SR (Node/React),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/sm-desenvolvedor-fullstack-sr-node-react-at-ponyhof-leiting-3251115252?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=v7sMgpEcDpfhm%2ByXbPoBXg%3D%3D&position=23&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3289720413,2022-09-26,GeekHunter Brasil,Desenvolvedor(a) .NET,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-net-at-geekhunter-3289720413?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=zi2FicS5nB6iQ2RrnkRVPg%3D%3D&position=24&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3281694765,2022-09-22,Oowlish,Senior Software Engineer (iOS) - Online job,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-software-engineer-ios-online-job-at-oowlish-3281694765?refId=p5bKDS02BbPMR%2FZagH62Tw%3D%3D&trackingId=XTtoPJV3%2BczzkTCSaPqcVA%3D%3D&position=25&pageNum=7&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3281900476,2022-09-22,Oowlish,Full-Stack (React + Java) Software Engineer - Remote Work,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/full-stack-react-%2B-java-software-engineer-remote-work-at-oowlish-3281900476?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=rjelogpzrN2%2FtMJpdmf5LA%3D%3D&position=1&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3241801301,2022-08-02,ILHA SERVICE TECNOLOGIA LTDA.,DESENVOLVEDOR JAVA SENIOR,"São José, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-java-senior-at-ilha-service-tecnologia-e-servi%C3%A7os-3241801301?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=9Bdonkozd9hW69Hn3b%2F5PA%3D%3D&position=2&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3277458893,2022-09-19,NEXTI,Desenvolvedor Fullstack Sênior (remoto),"São José, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-fullstack-s%C3%AAnior-remoto-at-nexti-3277458893?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=D%2B9sZp1KSFyvVbeM3rwJkw%3D%3D&position=3&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3278978516,2022-09-22,ArcTouch,Android Developer (Talent Pool),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/android-developer-talent-pool-at-arctouch-3278978516?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=dYncUMIwx7XQ6rkcOkzcbQ%3D%3D&position=4&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3277207222,2022-08-25,Canonical,Senior Software Engineer - Go,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-software-engineer-go-at-canonical-3277207222?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=amiv9XvuLjGwqr%2F30oA8HA%3D%3D&position=5&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3289719484,2022-09-26,GeekHunter Brasil,Desenvolvedor(a) Full-stack pleno,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-full-stack-pleno-at-geekhunter-3289719484?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=1oKQA0PaRpmBxHGejQelWg%3D%3D&position=6&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3277451669,2022-08-25,Aurum Software,Desenvolvedor(a) Mobile Sênior | Remoto,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-mobile-s%C3%AAnior-remoto-at-aurum-software-3277451669?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=Qqd8YqZxQ2A6MmEzVlKR%2Fg%3D%3D&position=7&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3283466657,2022-09-22,Dock,Senior Java Software Engineer,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-java-software-engineer-at-dock-3283466657?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=02cERIAcntApxlKAWe06MQ%3D%3D&position=8&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3245415592,2022-08-30,Supero - Melhores Times. Melhores Soluções.,Desenvolvedor(a) C# | Angular - Sênior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-c%23-angular-s%C3%AAnior-at-supero-melhores-times-melhores-solu%C3%A7%C3%B5es-3245415592?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=bmM6uezTu9SLAWOsp%2F6gqQ%3D%3D&position=9&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3289716832,2022-09-26,GeekHunter Brasil,Programador(a) Front-end Vuex Júnior a Pleno (Remoto),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/programador-a-front-end-vuex-j%C3%BAnior-a-pleno-remoto-at-geekhunter-3289716832?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=oAqskEjQtO5JKeyyiGBctw%3D%3D&position=10&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288718081,2022-09-22,Ilha Service Informática,DESENVOLVEDOR JAVA SENIOR,"São José, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-java-senior-at-ilha-service-inform%C3%A1tica-3288718081?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=xzoCkLF6WLyCDYcZeEevTQ%3D%3D&position=11&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3277186501,2022-09-26,Crossover for Work,"Principal Software Architect, Trilogy (Remote) - $800,000/year USD","Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/principal-software-architect-trilogy-remote-%24800-000-year-usd-at-crossover-for-work-3277186501?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=ZTsFrC80nnDkXLUlQcCI%2Fw%3D%3D&position=12&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3282143790,2022-08-28,Canonical,Senior Software Engineer - Cross-platform C++ - Multipass,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-software-engineer-cross-platform-c%2B%2B-multipass-at-canonical-3282143790?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=8GIrBx028owo4XggycQlSQ%3D%3D&position=13&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3244715582,2022-08-29,Supero - Melhores Times. Melhores Soluções.,Desenvolvedor(a) React Native Pleno,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-react-native-pleno-at-supero-melhores-times-melhores-solu%C3%A7%C3%B5es-3244715582?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=pndbfXegSXRQ9d%2FTPowmmw%3D%3D&position=14&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3178684640,2022-07-19,Oowlish,Senior Software Programmer (React + .Net) - Remote Work,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-software-programmer-react-%2B-net-remote-work-at-oowlish-3178684640?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=6SfNuvDLXfxhGnz3AS2arw%3D%3D&position=15&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3289722254,2022-09-26,GeekHunter Brasil,Desenvolvedor(a) Back-end Pleno a Sênior Laravel,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-back-end-pleno-a-s%C3%AAnior-laravel-at-geekhunter-3289722254?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=hPEh9RjMIJFeUiUuQs8Q4g%3D%3D&position=16&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3276485392,2022-09-20,Oowlish,Senior Software Engineer - React Native - Work from Home,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-software-engineer-react-native-work-from-home-at-oowlish-3276485392?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=IyQ4%2BfR3NNdhWvf7jruwYg%3D%3D&position=17&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3276480639,2022-09-20,Oowlish,Android-Java and React Native Developer - Remote Job,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/android-java-and-react-native-developer-remote-job-at-oowlish-3276480639?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=9ymbFK%2Fauj1ID%2FPbi4%2FdKg%3D%3D&position=18&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3281699969,2022-09-22,Oowlish,Senior Android Engineer - Online Job,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-android-engineer-online-job-at-oowlish-3281699969?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=dDRdpTLPw7k%2B7JvK7Bm1Mg%3D%3D&position=19&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3283947006,2022-09-23,Oowlish,Senior Software Developer - React and Python - Remote Work,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-software-developer-react-and-python-remote-work-at-oowlish-3283947006?refId=02belPzOVKlVul7PerFeUg%3D%3D&trackingId=%2FsQNL0uk%2FmW2s5PK3DDQ2A%3D%3D&position=20&pageNum=8&trk=public_jobs_jserp-result_search-card, , , , , 
